Region,Year,Mean_NDVI,Mean_NO2
Jura bernois,2014,0.694994086373557,8.019957131526715
Jura bernois,2015,0.605490267415087,7.374691403073388
Jura bernois,2016,0.6791779752957785,7.483346888826748
Jura bernois,2017,0.6207809848017278,7.0331805806544505
Jura bernois,2018,0.6989614619191626,7.4334097183308465
Jura-Nord vaudois,2010,0.5388173156377088,9.872041806534932
Jura-Nord vaudois,2011,0.5870546625425416,9.721569886177322
Jura-Nord vaudois,2013,0.6622968929225861,9.472303102844487
Jura-Nord vaudois,2014,0.6682884135452537,9.627536927376633
Jura-Nord vaudois,2015,0.6342817653890046,8.818733007400722
Jura-Nord vaudois,2016,0.6827630298535389,8.782210845066974
Jura-Nord vaudois,2017,0.6480278542454562,8.356812244973767
Jura-Nord vaudois,2018,0.6185979436198759,8.65610835030067
Kreuzlingen,2010,0.6086168992368678,15.490160900472414
Kreuzlingen,2011,0.5787998418855934,14.433725251419709
Kreuzlingen,2013,0.6539959792388821,14.305290853623116
Kreuzlingen,2014,0.6631820582227721,15.162035901357632
Kreuzlingen,2015,0.6604036825938414,13.228186874696524
Kreuzlingen,2016,0.657636844877339,14.609900991515358
Kreuzlingen,2017,0.676059787841827,13.554857672441123
Kreuzlingen,2018,0.6431915830286675,13.299288372002026
Kulm,2010,0.6227822653894594,14.933254267962944
Kulm,2011,0.6184721239782028,14.187979438739504
Kulm,2013,0.712561575893353,13.759232908334125
Kulm,2014,0.6958541447292864,13.999683673507189
Kulm,2015,0.674053274893363,13.167615654064102
Kulm,2016,0.6588006179495531,13.981494659583717
Kulm,2017,0.6451736847010716,12.790668249224522
Kulm,2018,0.6747076544470034,12.472637412575404
KÃ¼ssnacht (SZ),2010,0.6293995800631937,15.23495576972455
KÃ¼ssnacht (SZ),2011,0.609939362701859,14.65774338804515
KÃ¼ssnacht (SZ),2013,0.6181557507551635,14.280088510660999
KÃ¼ssnacht (SZ),2014,0.6770475764534944,14.596017701435933
KÃ¼ssnacht (SZ),2015,0.6390039037945038,13.556969025229986
KÃ¼ssnacht (SZ),2016,0.6573686249411981,14.613827444547045
KÃ¼ssnacht (SZ),2017,0.6609380580954186,13.114601783256616
KÃ¼ssnacht (SZ),2018,0.6652413423582888,12.681969028394834
La Broye,2010,0.5393349339720278,14.471619034415692
La Broye,2011,0.5566329577499232,14.32280303561631
La Broye,2013,0.6486979806937877,13.959340466885918
La Broye,2014,0.6368051597848364,14.255972651635695
La Broye,2015,0.6081916390899886,13.060042106275118
La Broye,2016,0.6506925769133204,12.999315914407653
La Broye,2017,0.6360353347470116,12.440221007717971
La Broye,2018,0.6048921806026892,12.517032095349226
La GlÃ¢ne,2010,0.5873821843226693,10.870395829028274
La GlÃ¢ne,2011,0.6499654657442694,10.58686892809419
La GlÃ¢ne,2013,0.7172923660748799,10.370988391140225
La GlÃ¢ne,2014,0.720694294360104,10.516212367423764
La GlÃ¢ne,2015,0.6141520326823534,9.555344864044406
La GlÃ¢ne,2016,0.7193284276663354,9.504550847037478
La GlÃ¢ne,2017,0.679371906237536,9.130196727771674
La GlÃ¢ne,2018,0.6558872073010246,9.514861340826794
La GruyÃ¨re,2010,0.4194814066253303,6.6575224777790085
La GruyÃ¨re,2011,0.5314770693329425,6.295247273092555
La GruyÃ¨re,2013,0.62405305092768,6.2002007104145385
La GruyÃ¨re,2014,0.6152897854486095,6.224221258637763
La GruyÃ¨re,2015,0.56826326620101,5.630716120241618
La GruyÃ¨re,2016,0.6639944174615814,5.603211304853571
La GruyÃ¨re,2017,0.550338642047523,5.370343611850215
La GruyÃ¨re,2018,0.6209685521002339,5.795431922903487
La Sarine,2010,0.566735058659227,13.301468701981527
La Sarine,2011,0.6014096341493315,12.946998348974931
La Sarine,2013,0.6876047401106962,12.639250961031983
La Sarine,2014,0.6775762536411183,12.899394159166446
La Sarine,2015,0.6463130585774698,11.723260506941065
La Sarine,2016,0.6766504842700544,11.635707728990136
La Sarine,2017,0.6364979222184197,11.17446300496262
La Sarine,2018,0.6558768087395462,11.46458601662713
La Veveyse,2010,0.4747196484042739,8.703371121163585
La Veveyse,2011,0.61806945868198,8.300835317102992
La Veveyse,2013,0.6966395042463419,8.157249411136837
La Veveyse,2014,0.6969664401859497,8.175566822219293
La Veveyse,2015,0.5919445460948671,7.425477328050108
La Veveyse,2016,0.7023053740007235,7.407637232101049
La Veveyse,2017,0.6603684189438557,7.071479718127512
La Veveyse,2018,0.6439564349968357,7.583263725753616
Landquart,2010,0.43574056232067154,10.346475977755793
Landquart,2011,0.43057679083697903,9.900320372565114
Landquart,2013,0.5796620795376265,9.766727684591674
Landquart,2014,0.569212172613758,10.064004580980034
Landquart,2015,0.5714668148686386,8.971212817929702
Landquart,2016,0.5667884778628821,9.272402747081127
Landquart,2017,0.4476709110915415,8.687299759723501
Landquart,2018,0.5334692073893545,8.973432497683596
Laufen,2010,0.6519038093276373,13.644661918653712
Laufen,2011,0.6019908631897555,13.011120996229165
Laufen,2013,0.739481262514294,12.58572064981766
Laufen,2014,0.71817081429474,12.717660147100156
Laufen,2015,0.68565182822619,12.030204622770968
Laufen,2016,0.6877443419732516,12.608274024152246
Laufen,2017,0.7043821283121352,11.809252669802763
Laufen,2018,0.705120752979664,11.70974199521584
Laufenburg,2010,0.6193313772807988,15.086004197806057
Laufenburg,2011,0.5580256285299404,14.330300915066056
Laufenburg,2013,0.7009934428601531,13.838185214262229
Laufenburg,2014,0.7103092885045899,14.138278521828532
Laufenburg,2015,0.6793107243048634,13.22733847188983
Laufenburg,2016,0.5999894697138395,14.274807557821664
Laufenburg,2017,0.6771134373947588,13.139211572910039
Laufenburg,2018,0.6882406112587234,13.123372988904416
Lausanne,2010,0.472552911078963,18.967423585200414
Lausanne,2011,0.5185806145599102,19.22816594885947
Lausanne,2013,0.6209511073776361,18.703275120830952
Lausanne,2014,0.6318069904735095,18.895938886201016
Lausanne,2015,0.5316016691519196,17.332445419927872
Lausanne,2016,0.6015575449492261,17.352096081196482
Lausanne,2017,0.6126327942172715,16.727729285544182
Lausanne,2018,0.5742445875592852,17.121048054007986
Lavaux-Oron,2010,0.5160066707739042,14.288421899676443
Lavaux-Oron,2011,0.5877011905230968,14.39276621977135
Lavaux-Oron,2013,0.6866543887107366,13.949282680961623
Lavaux-Oron,2014,0.6797960607355223,14.06488180420668
Lavaux-Oron,2015,0.56529308909782,12.856698326978762
Lavaux-Oron,2016,0.6586365399981703,12.876904426716534
Lavaux-Oron,2017,0.6704262380666307,12.424449390535475
Lavaux-Oron,2018,0.6101720616333534,12.697433822298079
Lebern,2010,0.5983307971547486,12.96537937322709
Lebern,2011,0.588616268654538,12.346138067630083
Lebern,2013,0.7165136237759742,12.051367056834234
Lebern,2014,0.6983160875442633,12.121770333526726
Lebern,2015,0.6115544226275946,11.402358156479309
Lebern,2016,0.646038164100106,11.841900214053798
Lebern,2017,0.658917867500211,11.009125084723827
Lebern,2018,0.6603497741437837,11.198359538493545
Lenzburg,2010,0.576331365457819,20.447006224844355
Lenzburg,2011,0.5522476766260069,19.366874023321813
Lenzburg,2013,0.6600841775741852,18.745178847068207
Lenzburg,2014,0.6381053485001578,19.144479005926318
Lenzburg,2015,0.6380361042847837,18.041446333539614
Lenzburg,2016,0.6102956866025772,19.438763610311838
Lenzburg,2017,0.5969005214744871,17.58635304133592
Lenzburg,2018,0.6398773403349277,17.212752714498233
Les Franches-Montagnes,2010,0.594363100227531,7.812931551806728
Les Franches-Montagnes,2011,0.583360436859849,7.416643387066155
Les Franches-Montagnes,2013,0.7144923004353311,7.2552584332397805
Les Franches-Montagnes,2014,0.6915116068461636,7.360227496627323
Les Franches-Montagnes,2015,0.6093153660460422,6.810317300984161
Les Franches-Montagnes,2016,0.6872174835321653,6.884214725258393
Les Franches-Montagnes,2017,0.6285603431360229,6.484055082994505
Les Franches-Montagnes,2018,0.7300416158497053,6.7760726393541875
Leuk,2010,0.2093624804243297,4.549456977733266
Leuk,2011,0.1971334005763978,4.374209334024354
Leuk,2013,0.2296211647944466,4.273182960253141
Leuk,2014,0.3886645906166214,4.232796277706372
Leuk,2015,0.24330899670388348,3.813235468777442
Leuk,2016,0.2668746601189751,3.8640887958381867
Leuk,2017,0.20418180114966758,3.629215899761088
Leuk,2018,0.3464775873721987,3.9791263863613278
Leventina,2010,0.2980711255396429,5.041853863182546
Leventina,2011,0.2492105828613728,4.744526095007058
Leventina,2013,0.4013825780249874,4.685536531988912
Leventina,2014,0.2502965966929302,4.664359079362953
Leventina,2015,0.3891238715897939,4.215064713939993
Leventina,2016,0.39545943891534,4.302705632361092
Leventina,2017,0.31875887507009437,4.003240084578448
Leventina,2018,0.3981415600911928,4.531098118998064
Liestal,2010,0.6069283392539592,19.274547147684412
Liestal,2011,0.5602221106821149,18.334556428543422
Liestal,2013,0.6996872629927322,17.790757105730325
Liestal,2014,0.691600337398016,17.98541569300048
Liestal,2015,0.6601013713151819,17.097631206857955
Liestal,2016,0.6223430718740327,17.777426860081114
Liestal,2017,0.6716454552158678,16.76237808799832
Liestal,2018,0.6675323185346068,16.4882489566298
Locarno,2010,0.41017666087298443,10.141496051710291
Locarno,2011,0.38731256530941294,10.016805191077577
Locarno,2013,0.6005584202373222,9.76225420323745
Locarno,2014,0.46141940803870335,9.603527263581201
Locarno,2015,0.5631343026267791,8.725312522049087
Locarno,2016,0.5664896582913004,9.128555984342087
Locarno,2017,0.506275972217627,8.387323463995784
Locarno,2018,0.5559554814214872,9.069092509649728
Lugano,2010,0.46578404451147,17.619468607266782
Lugano,2011,0.492506998344603,17.856642439924148
Lugano,2013,0.7063797518439084,17.312844025936737
Lugano,2014,0.5952731024078312,16.9462885775953
Lugano,2015,0.6246225491677994,15.495853685812857
Lugano,2016,0.672598896051951,16.384558562682464
Lugano,2017,0.5815239028266604,14.976599542031936
Lugano,2018,0.6372617739180054,15.824865964375704
Luzern-Land,2010,0.6284479373522526,14.843938038383941
Luzern-Land,2011,0.5938753861448713,14.151089894236842
Luzern-Land,2013,0.6439288043411862,13.775932271852941
Luzern-Land,2014,0.6786647244232084,14.005782754716304
Luzern-Land,2015,0.6656214758903425,13.05885426385234
Luzern-Land,2016,0.6961618986630784,13.901891562385057
Luzern-Land,2017,0.6249261777122253,12.58113853097327
Luzern-Land,2018,0.6721270384398306,12.352459025799616
Luzern-Stadt,2010,0.5490710680479632,21.6994663857345
Luzern-Stadt,2011,0.5305119660637218,20.778121656643798
Luzern-Stadt,2013,0.5737157499007578,20.219103512921734
Luzern-Stadt,2014,0.6062547837855535,20.55453575738848
Luzern-Stadt,2015,0.5941044331311468,19.274599824923715
Luzern-Stadt,2016,0.6245655824824978,20.65314834069544
Luzern-Stadt,2017,0.6049604880954447,18.64791888284836
Luzern-Stadt,2018,0.6065072301170328,17.843970121670687
Maloja,2010,0.12755832330629305,1.5379151606981896
Maloja,2011,0.10356758326479366,1.4002836257579472
Maloja,2013,0.23581191985622066,1.4019072697415522
Maloja,2014,0.13852802852381088,1.4085909261471423
Maloja,2015,0.16037002496102398,1.2650855002218575
Maloja,2016,0.18333213947542537,1.2720281177962034
Maloja,2017,0.15179274713973082,1.1947056917232957
Maloja,2018,0.1281953775668158,1.3459388381170354
March,2010,0.5543390963575671,10.318267382912458
March,2011,0.5082520210826507,9.784641711622635
March,2013,0.5523925919304873,9.64785027070479
March,2014,0.608945480050345,10.02511230351453
March,2015,0.5964965729519932,8.983764706218944
March,2016,0.6190186322419207,9.532491976845073
March,2017,0.5223147493532008,8.805176472893374
March,2018,0.6380674164864327,8.956962565967743
Martigny,2010,0.2668232365446326,9.173384893060742
Martigny,2011,0.3713577820493933,9.072171671967416
Martigny,2013,0.4964053418083044,8.817622081638467
Martigny,2014,0.5405160525793703,8.720018192321234
Martigny,2015,0.45110728747594203,7.874400971864692
Martigny,2016,0.49400434865668846,8.021519559913777
Martigny,2017,0.4373143342157059,7.614619351351735
Martigny,2018,0.5069541150837196,8.097330909779407
Meilen,2010,0.58251543094703,17.830925410597587
Meilen,2011,0.5886067144576956,16.979933901256384
Meilen,2013,0.6060433004612864,16.64735600090567
Meilen,2014,0.6566352275207231,17.297875366535134
Meilen,2015,0.6038899230625157,15.83602455137359
Meilen,2016,0.6380681954358924,17.381633612657065
Meilen,2017,0.592300024690209,15.607412653446648
Meilen,2018,0.6437913862406333,15.239707256961927
Mendrisio,2010,0.4817335047270948,20.48278147244574
Mendrisio,2011,0.5344243580282816,20.94955197446858
Mendrisio,2013,0.7043157369761414,20.348694974827218
Mendrisio,2014,0.6328374042792175,19.87121153249321
Mendrisio,2015,0.634311130046313,18.132606161583432
Mendrisio,2016,0.6902094390327077,19.235255161147197
Mendrisio,2017,0.5753732260891966,17.50849240607309
Mendrisio,2018,0.6644446281402668,18.31316712806324
Mittelland,2010,0.7191609613033942,10.056600001970926
Mittelland,2011,0.6471706516614814,9.262666688283284
Mittelland,2013,0.629312410501922,9.165466672579447
Mittelland,2014,0.7036924863265428,9.424466666221619
Mittelland,2015,0.6872482494057992,8.319733339945476
Mittelland,2016,0.7253927911178346,8.591800004005432
Mittelland,2017,0.5752943046254033,8.033533336321513
Mittelland,2018,0.6461401789875765,8.795266675949097
Moesa,2010,0.2913187943093832,5.023093046430349
Moesa,2011,0.27966772973848175,4.779446863350493
Moesa,2013,0.572829283719388,4.708547004443122
Moesa,2014,0.308533223318873,4.677269794718525
Moesa,2015,0.45698508552400685,4.233865503235568
Moesa,2016,0.45429310025389313,4.347234315830187
Moesa,2017,0.3983509097691945,4.030656346559544
Moesa,2018,0.39792097036970336,4.473907433237554
Monthey,2010,0.3243555341793706,7.780864752298483
Monthey,2011,0.4320383902239202,7.653800119216181
Monthey,2013,0.5181724892396482,7.437657090226096
Monthey,2014,0.5838895319620383,7.422950333219528
Monthey,2015,0.5114634658935848,6.7458557714822405
Monthey,2016,0.5563324471956899,6.8179383592592036
Monthey,2017,0.47750648131251433,6.4708707295870935
Monthey,2018,0.5465177094484405,6.901361455493242
Morges,2010,0.5268185383567999,12.925639172967657
Morges,2011,0.5850101858550694,13.139768724659506
Morges,2013,0.6504596719595469,12.71676754518537
Morges,2014,0.6635048309005886,12.920543864917299
Morges,2015,0.59440294324572,11.878905054266962
Morges,2016,0.6721801898689059,11.904101549335175
Morges,2017,0.6497769143879267,11.415123320237571
Morges,2018,0.6044248919018057,11.744177434683298
Muri,2010,0.6197098224605039,15.775511975999452
Muri,2011,0.6361321766710776,14.966945489476867
Muri,2013,0.6604494215129877,14.564551482738388
Muri,2014,0.691834268748176,14.895096614651697
Muri,2015,0.6605168098201886,13.96143639985099
Muri,2016,0.7080739770597202,15.027458900878571
Muri,2017,0.649886461676372,13.506605141988775
Muri,2018,0.6646414024680307,13.043207374195354
MÃ¼nchwilen,2010,0.6616415737532741,14.487452801735706
MÃ¼nchwilen,2011,0.6584371651729539,13.38745280735859
MÃ¼nchwilen,2013,0.6728838358741852,13.25210572161579
MÃ¼nchwilen,2014,0.7112499582435138,13.95448736655584
MÃ¼nchwilen,2015,0.6653167102369251,12.377519602004158
MÃ¼nchwilen,2016,0.6938165647273341,13.636770261154595
MÃ¼nchwilen,2017,0.6829633862924684,12.478419981409981
MÃ¼nchwilen,2018,0.6892233243563651,12.30787104255683
Nyon,2010,0.4983669284441791,11.591379496922562
Nyon,2011,0.5616843211105534,11.76119181806722
Nyon,2013,0.6756971609462322,11.336846574241923
Nyon,2014,0.6711128334608549,11.528300291912235
Nyon,2015,0.6080294618086428,10.610507899839417
Nyon,2016,0.7107326144162295,10.684349483781826
Nyon,2017,0.6360457501128697,10.224663346433877
Nyon,2018,0.6236220567178283,10.5298801848244
Oberaargau,2010,0.5902399603235424,14.361832883443789
Oberaargau,2011,0.5769487448454941,13.587104563147687
Oberaargau,2013,0.7285020322520823,13.253948327223192
Oberaargau,2014,0.7101331393625022,13.322687753356329
Oberaargau,2015,0.6850979742978008,12.574257426491052
Oberaargau,2016,0.6492134559140226,13.129087182410931
Oberaargau,2017,0.6519957032332494,12.148647671763777
Oberaargau,2018,0.6808637359359367,12.172796429081604
Oberklettgau,2010,0.6221364005534618,13.315835420032986
Oberklettgau,2011,0.5426585426011267,12.519700769177101
Oberklettgau,2013,0.6606641992400631,12.345511220042544
Oberklettgau,2014,0.6459052220238017,12.713466327981164
Oberklettgau,2015,0.6021742062297191,11.66147132288488
Oberklettgau,2016,0.6359467208874134,13.099002482587856
Oberklettgau,2017,0.598302961381143,11.822194517401982
Oberklettgau,2018,0.6167592757216049,11.927680797410428
Obersimmental-Saanen,2010,0.30301025746775456,3.2893252533239687
Obersimmental-Saanen,2011,0.3654153100120777,3.0044913280953205
Obersimmental-Saanen,2013,0.37192989585078345,2.9835666009276767
Obersimmental-Saanen,2014,0.5399675544810864,2.9678156085747647
Obersimmental-Saanen,2015,0.37210969148198225,2.6799526464311567
Obersimmental-Saanen,2016,0.4642345394622623,2.6812478211624
Obersimmental-Saanen,2017,0.31436251855099046,2.517373440145043
Obersimmental-Saanen,2018,0.5486399612011512,2.8618202049514228
Olten,2010,0.561400668573147,19.63169886063325
Olten,2011,0.5410925526216183,18.606141645404122
Olten,2013,0.6985960015930852,18.0005448132591
Olten,2014,0.6655003094375888,18.12119861449742
Olten,2015,0.6555445688192626,17.13501732818203
Olten,2016,0.5646510296086851,18.261565135220835
Olten,2017,0.6248522151534418,17.06914314460849
Olten,2018,0.6463654883524484,16.82446756240104
Ouest lausannois,2010,0.39918136567861495,21.349174926776698
Ouest lausannois,2011,0.4174966832824264,21.985231017909033
Ouest lausannois,2013,0.5116796027424303,21.34158416864502
Ouest lausannois,2014,0.515464170544174,21.54777227927356
Ouest lausannois,2015,0.4618447661200514,19.981600660695495
Ouest lausannois,2016,0.5115390190235467,19.969141922374764
Ouest lausannois,2017,0.5027467536280047,19.242244222376605
Ouest lausannois,2018,0.47247720283374667,19.761551166918412
PfÃ¤ffikon,2010,0.6193188568064205,15.154333986451414
PfÃ¤ffikon,2011,0.627457228261197,14.127252694558678
PfÃ¤ffikon,2013,0.6253911120311706,13.910186098908584
PfÃ¤ffikon,2014,0.673366880269581,14.607639582920728
PfÃ¤ffikon,2015,0.6410002949497191,13.08844270692166
PfÃ¤ffikon,2016,0.702202576160837,14.291821747872318
PfÃ¤ffikon,2017,0.6337612918929253,12.982786491265143
PfÃ¤ffikon,2018,0.6939179113470931,12.876003916887065
Plessur,2010,0.331273569105421,4.709275603252615
Plessur,2011,0.3020948333014302,4.41279248956106
Plessur,2013,0.44782389327758815,4.373238051624146
Plessur,2014,0.43672387191769674,4.437718928712113
Plessur,2015,0.42842437058033583,3.9825416813465297
Plessur,2016,0.4430429548063526,4.056550370088491
Plessur,2017,0.3407349672037485,3.8015272519126464
Plessur,2018,0.36159584849675713,4.114964268296744
Porrentruy,2010,0.6314543283491026,11.244262496506858
Porrentruy,2011,0.605053470410611,10.718443706278991
Porrentruy,2013,0.7346876244040103,10.411666268741518
Porrentruy,2014,0.7060250012070104,10.633074350514368
Porrentruy,2015,0.6597862917328176,10.093676793298851
Porrentruy,2016,0.6445980413422342,10.485441076906566
Porrentruy,2017,0.6928225276224582,9.788620612908002
